"Step","OneCycleLR + GlobalMaxPool2d - train_loss","OneCycleLR + GlobalMaxPool2d - train_loss__MIN","OneCycleLR + GlobalMaxPool2d - train_loss__MAX","OneCycleLR + GlobalMaxPool2d + BatchNorm2d - train_loss","OneCycleLR + GlobalMaxPool2d + BatchNorm2d - train_loss__MIN","OneCycleLR + GlobalMaxPool2d + BatchNorm2d - train_loss__MAX","OneCycleLR + GlobalAvgPool2d - train_loss","OneCycleLR + GlobalAvgPool2d - train_loss__MIN","OneCycleLR + GlobalAvgPool2d - train_loss__MAX","OneCycleLR + GlobalAvgPool2d + BatchNorm2d - train_loss","OneCycleLR + GlobalAvgPool2d + BatchNorm2d - train_loss__MIN","OneCycleLR + GlobalAvgPool2d + BatchNorm2d - train_loss__MAX","final_model - whole training set - train_loss","final_model - whole training set - train_loss__MIN","final_model - whole training set - train_loss__MAX","final_model - train_loss","final_model - train_loss__MIN","final_model - train_loss__MAX"
"1064","","","","","","","","","","","","","0.21393780410289764","0.21393780410289764","0.21393780410289764","","",""
"1065","","","","","","","","","","","","","0.21108520030975342","0.21108520030975342","0.21108520030975342","","",""
"1066","","","","","","","","","","","","","0.1496037244796753","0.1496037244796753","0.1496037244796753","","",""
"1067","","","","","","","","","","","","","0.2411527782678604","0.2411527782678604","0.2411527782678604","","",""
"1068","","","","","","","","","","","","","0.10090415179729462","0.10090415179729462","0.10090415179729462","","",""
"1069","","","","","","","","","","","","","0.09752887487411499","0.09752887487411499","0.09752887487411499","","",""
"1070","","","","","","","","","","","","","0.09219261258840561","0.09219261258840561","0.09219261258840561","","",""
"1071","","","","","","","","","","","","","0.2189542055130005","0.2189542055130005","0.2189542055130005","","",""
"1072","","","","","","","","","","","","","0.2495279163122177","0.2495279163122177","0.2495279163122177","","",""
"1073","","","","","","","","","","","","","0.16139636933803558","0.16139636933803558","0.16139636933803558","","",""
"1074","","","","","","","","","","","","","0.20249715447425842","0.20249715447425842","0.20249715447425842","","",""
"1075","","","","","","","","","","","","","0.135851189494133","0.135851189494133","0.135851189494133","","",""
"1076","","","","","","","","","","","","","0.08584170043468475","0.08584170043468475","0.08584170043468475","","",""
"1077","","","","","","","","","","","","","0.10097720474004745","0.10097720474004745","0.10097720474004745","","",""
"1078","","","","","","","","","","","","","0.19668498635292053","0.19668498635292053","0.19668498635292053","","",""
"1079","","","","","","","","","","","","","0.06876927614212036","0.06876927614212036","0.06876927614212036","","",""
"1080","","","","","","","","","","","","","0.13808490335941315","0.13808490335941315","0.13808490335941315","","",""
"1081","","","","","","","","","","","","","0.09607307612895966","0.09607307612895966","0.09607307612895966","","",""
"1082","","","","","","","","","","","","","0.2065371423959732","0.2065371423959732","0.2065371423959732","","",""
"1083","","","","","","","","","","","","","0.11833702027797699","0.11833702027797699","0.11833702027797699","","",""
"1084","","","","","","","","","","","","","0.17963944375514984","0.17963944375514984","0.17963944375514984","","",""
"1085","","","","","","","","","","","","","0.13733607530593872","0.13733607530593872","0.13733607530593872","","",""
"1086","","","","","","","","","","","","","0.1567583680152893","0.1567583680152893","0.1567583680152893","","",""
"1087","","","","","","","","","","","","","0.1811111867427826","0.1811111867427826","0.1811111867427826","","",""
"1088","","","","","","","","","","","","","0.12078022956848145","0.12078022956848145","0.12078022956848145","","",""
"1089","","","","","","","","","","","","","0.19011424481868744","0.19011424481868744","0.19011424481868744","","",""
"1090","","","","","","","","","","","","","0.2122454196214676","0.2122454196214676","0.2122454196214676","","",""
"1091","","","","","","","","","","","","","0.11438111960887909","0.11438111960887909","0.11438111960887909","","",""
"1092","","","","","","","","","","","","","0.10433509200811386","0.10433509200811386","0.10433509200811386","","",""
"1093","","","","","","","","","","","","","0.1374615877866745","0.1374615877866745","0.1374615877866745","","",""
"1094","","","","","","","","","","","","","0.10169637203216553","0.10169637203216553","0.10169637203216553","","",""
"1095","","","","","","","","","","","","","0.168620765209198","0.168620765209198","0.168620765209198","","",""
"1096","","","","","","","","","","","","","0.18403996527194977","0.18403996527194977","0.18403996527194977","","",""
"1097","","","","","","","","","","","","","0.1872832179069519","0.1872832179069519","0.1872832179069519","","",""
"1098","","","","","","","","","","","","","0.3351272940635681","0.3351272940635681","0.3351272940635681","","",""
"1099","","","","","","","","","","","","","0.14102891087532043","0.14102891087532043","0.14102891087532043","","",""
"1100","","","","","","","","","","","","","0.0724308043718338","0.0724308043718338","0.0724308043718338","","",""
"1101","","","","","","","","","","","","","0.13763029873371124","0.13763029873371124","0.13763029873371124","","",""
"1102","","","","","","","","","","","","","0.1978960782289505","0.1978960782289505","0.1978960782289505","","",""
"1103","","","","","","","","","","","","","0.08579813688993454","0.08579813688993454","0.08579813688993454","","",""
"1104","","","","","","","","","","","","","0.22436508536338806","0.22436508536338806","0.22436508536338806","","",""
"1105","","","","","","","","","","","","","0.15612490475177765","0.15612490475177765","0.15612490475177765","","",""
"1106","","","","","","","","","","","","","0.1883063167333603","0.1883063167333603","0.1883063167333603","","",""
"1107","","","","","","","","","","","","","0.22522857785224915","0.22522857785224915","0.22522857785224915","","",""
"1108","","","","","","","","","","","","","0.15387387573719025","0.15387387573719025","0.15387387573719025","","",""
"1109","","","","","","","","","","","","","0.1066197007894516","0.1066197007894516","0.1066197007894516","","",""
"1110","","","","","","","","","","","","","0.16494722664356232","0.16494722664356232","0.16494722664356232","","",""
"1111","","","","","","","","","","","","","0.20512612164020538","0.20512612164020538","0.20512612164020538","","",""
"1112","","","","","","","","","","","","","0.1626279056072235","0.1626279056072235","0.1626279056072235","","",""
"1113","","","","","","","","","","","","","0.18006743490695953","0.18006743490695953","0.18006743490695953","","",""
"1114","","","","","","","","","","","","","0.2267991006374359","0.2267991006374359","0.2267991006374359","","",""
"1115","","","","","","","","","","","","","0.1615198701620102","0.1615198701620102","0.1615198701620102","","",""
"1116","","","","","","","","","","","","","0.16097740828990936","0.16097740828990936","0.16097740828990936","","",""
"1117","","","","","","","","","","","","","0.12850134074687958","0.12850134074687958","0.12850134074687958","","",""
"1118","","","","","","","","","","","","","0.14158280193805695","0.14158280193805695","0.14158280193805695","","",""
"1119","","","","","","","","","","","","","0.21787630021572113","0.21787630021572113","0.21787630021572113","","",""
"1120","","","","","","","","","","","","","0.14724063873291016","0.14724063873291016","0.14724063873291016","","",""
"1121","","","","","","","","","","","","","0.3624841868877411","0.3624841868877411","0.3624841868877411","","",""
"1122","","","","","","","","","","","","","0.11718816310167313","0.11718816310167313","0.11718816310167313","","",""
"1123","","","","","","","","","","","","","0.2465607076883316","0.2465607076883316","0.2465607076883316","","",""
"1124","","","","","","","","","","","","","0.341291218996048","0.341291218996048","0.341291218996048","","",""
"1125","","","","","","","","","","","","","0.24003776907920837","0.24003776907920837","0.24003776907920837","","",""
"1126","","","","","","","","","","","","","0.11198507994413376","0.11198507994413376","0.11198507994413376","","",""
"1127","","","","","","","","","","","","","0.11380866914987564","0.11380866914987564","0.11380866914987564","","",""
"1128","","","","","","","","","","","","","0.13657799363136292","0.13657799363136292","0.13657799363136292","","",""
"1129","","","","","","","","","","","","","0.162203848361969","0.162203848361969","0.162203848361969","","",""
"1130","","","","","","","","","","","","","0.1776197850704193","0.1776197850704193","0.1776197850704193","","",""
"1131","","","","","","","","","","","","","0.2267947643995285","0.2267947643995285","0.2267947643995285","","",""
"1132","","","","","","","","","","","","","0.0801820233464241","0.0801820233464241","0.0801820233464241","","",""
"1133","","","","","","","","","","","","","0.20791172981262207","0.20791172981262207","0.20791172981262207","","",""
"1134","","","","","","","","","","","","","0.13076043128967285","0.13076043128967285","0.13076043128967285","","",""
"1135","","","","","","","","","","","","","0.1242644339799881","0.1242644339799881","0.1242644339799881","","",""
"1136","","","","","","","","","","","","","0.16228502988815308","0.16228502988815308","0.16228502988815308","","",""
"1137","","","","","","","","","","","","","0.21404410898685455","0.21404410898685455","0.21404410898685455","","",""
"1138","","","","","","","","","","","","","0.2672498822212219","0.2672498822212219","0.2672498822212219","","",""
"1139","","","","","","","","","","","","","0.07854454964399338","0.07854454964399338","0.07854454964399338","","",""
"1140","","","","","","","","","","","","","0.2063136100769043","0.2063136100769043","0.2063136100769043","","",""
"1141","","","","","","","","","","","","","0.1097254753112793","0.1097254753112793","0.1097254753112793","","",""
"1142","","","","","","","","","","","","","0.21206162869930267","0.21206162869930267","0.21206162869930267","","",""
"1143","","","","","","","","","","","","","0.10735801607370377","0.10735801607370377","0.10735801607370377","","",""
"1144","","","","","","","","","","","","","0.1432897448539734","0.1432897448539734","0.1432897448539734","","",""
"1145","","","","","","","","","","","","","0.11023914068937302","0.11023914068937302","0.11023914068937302","","",""
"1146","","","","","","","","","","","","","0.18367169797420502","0.18367169797420502","0.18367169797420502","","",""
"1147","","","","","","","","","","","","","0.19439765810966492","0.19439765810966492","0.19439765810966492","","",""
"1148","","","","","","","","","","","","","0.157828226685524","0.157828226685524","0.157828226685524","","",""
"1149","","","","","","","","","","","","","0.17360810935497284","0.17360810935497284","0.17360810935497284","","",""
"1150","","","","","","","","","","","","","0.22662453353405","0.22662453353405","0.22662453353405","","",""
"1151","","","","","","","","","","","","","0.1296839714050293","0.1296839714050293","0.1296839714050293","","",""
"1152","","","","","","","","","","","","","0.21837829053401947","0.21837829053401947","0.21837829053401947","","",""
"1153","","","","","","","","","","","","","0.1786002218723297","0.1786002218723297","0.1786002218723297","","",""
"1154","","","","","","","","","","","","","0.18855461478233337","0.18855461478233337","0.18855461478233337","","",""
"1155","","","","","","","","","","","","","0.16909842193126678","0.16909842193126678","0.16909842193126678","","",""
"1156","","","","","","","","","","","","","0.1875160038471222","0.1875160038471222","0.1875160038471222","","",""
"1157","","","","","","","","","","","","","0.10371682047843933","0.10371682047843933","0.10371682047843933","","",""
"1158","","","","","","","","","","","","","0.18903058767318726","0.18903058767318726","0.18903058767318726","","",""
"1159","","","","","","","","","","","","","0.22094522416591644","0.22094522416591644","0.22094522416591644","","",""
"1160","","","","","","","","","","","","","0.1694909632205963","0.1694909632205963","0.1694909632205963","","",""
"1161","","","","","","","","","","","","","0.0638212040066719","0.0638212040066719","0.0638212040066719","","",""
"1162","","","","","","","","","","","","","0.15983080863952637","0.15983080863952637","0.15983080863952637","","",""
"1163","","","","","","","","","","","","","0.22324126958847046","0.22324126958847046","0.22324126958847046","","",""
"1164","","","","","","","","","","","","","0.07389061152935028","0.07389061152935028","0.07389061152935028","","",""
"1165","","","","","","","","","","","","","0.2901676595211029","0.2901676595211029","0.2901676595211029","","",""
"1166","","","","","","","","","","","","","0.1330702304840088","0.1330702304840088","0.1330702304840088","","",""
"1167","","","","","","","","","","","","","0.07956667244434357","0.07956667244434357","0.07956667244434357","","",""
"1168","","","","","","","","","","","","","0.08530163019895554","0.08530163019895554","0.08530163019895554","","",""
"1169","","","","","","","","","","","","","0.06389720737934113","0.06389720737934113","0.06389720737934113","","",""
"1170","","","","","","","","","","","","","0.10982776433229446","0.10982776433229446","0.10982776433229446","","",""
"1171","","","","","","","","","","","","","0.2939002513885498","0.2939002513885498","0.2939002513885498","","",""
"1173","","","","","","","","","","","","","0.17820560932159424","0.17820560932159424","0.17820560932159424","","",""
"1174","","","","","","","","","","","","","0.19131454825401306","0.19131454825401306","0.19131454825401306","","",""
"1175","","","","","","","","","","","","","0.1502605825662613","0.1502605825662613","0.1502605825662613","","",""
"1176","","","","","","","","","","","","","0.24154487252235413","0.24154487252235413","0.24154487252235413","","",""
"1177","","","","","","","","","","","","","0.2116578221321106","0.2116578221321106","0.2116578221321106","","",""
"1178","","","","","","","","","","","","","0.14407896995544434","0.14407896995544434","0.14407896995544434","","",""
"1179","","","","","","","","","","","","","0.14224420487880707","0.14224420487880707","0.14224420487880707","","",""
"1180","","","","","","","","","","","","","0.13727505505084991","0.13727505505084991","0.13727505505084991","","",""
"1181","","","","","","","","","","","","","0.2590410113334656","0.2590410113334656","0.2590410113334656","","",""
"1182","","","","","","","","","","","","","0.17587360739707947","0.17587360739707947","0.17587360739707947","","",""
"1183","","","","","","","","","","","","","0.15883974730968475","0.15883974730968475","0.15883974730968475","","",""
"1184","","","","","","","","","","","","","0.16871684789657593","0.16871684789657593","0.16871684789657593","","",""
"1185","","","","","","","","","","","","","0.13938239216804504","0.13938239216804504","0.13938239216804504","","",""
"1186","","","","","","","","","","","","","0.12559133768081665","0.12559133768081665","0.12559133768081665","","",""
"1187","","","","","","","","","","","","","0.16439279913902283","0.16439279913902283","0.16439279913902283","","",""
"1188","","","","","","","","","","","","","0.11967062205076218","0.11967062205076218","0.11967062205076218","","",""
"1189","","","","","","","","","","","","","0.11362717300653458","0.11362717300653458","0.11362717300653458","","",""
"1190","","","","","","","","","","","","","0.22678132355213165","0.22678132355213165","0.22678132355213165","","",""
"1191","","","","","","","","","","","","","0.15644994378089905","0.15644994378089905","0.15644994378089905","","",""
"1192","","","","","","","","","","","","","0.13532434403896332","0.13532434403896332","0.13532434403896332","","",""
"1193","","","","","","","","","","","","","0.13471513986587524","0.13471513986587524","0.13471513986587524","","",""
"1194","","","","","","","","","","","","","0.16192780435085297","0.16192780435085297","0.16192780435085297","","",""
"1195","","","","","","","","","","","","","0.1949445754289627","0.1949445754289627","0.1949445754289627","","",""
"1196","","","","","","","","","","","","","0.10260824114084244","0.10260824114084244","0.10260824114084244","","",""
"1197","","","","","","","","","","","","","0.17159883677959442","0.17159883677959442","0.17159883677959442","","",""
"1198","","","","","","","","","","","","","0.28890717029571533","0.28890717029571533","0.28890717029571533","","",""
"1199","","","","","","","","","","","","","0.15874043107032776","0.15874043107032776","0.15874043107032776","","",""
"1200","","","","","","","","","","","","","0.22104397416114807","0.22104397416114807","0.22104397416114807","","",""
"1201","","","","","","","","","","","","","0.29866036772727966","0.29866036772727966","0.29866036772727966","","",""
"1202","","","","","","","","","","","","","0.2600457966327667","0.2600457966327667","0.2600457966327667","","",""
"1203","","","","","","","","","","","","","0.1179032251238823","0.1179032251238823","0.1179032251238823","","",""
"1204","","","","","","","","","","","","","0.09788836538791656","0.09788836538791656","0.09788836538791656","","",""
"1205","","","","","","","","","","","","","0.13669724762439728","0.13669724762439728","0.13669724762439728","","",""
"1206","","","","","","","","","","","","","0.14666736125946045","0.14666736125946045","0.14666736125946045","","",""
"1207","","","","","","","","","","","","","0.2358269840478897","0.2358269840478897","0.2358269840478897","","",""
"1208","","","","","","","","","","","","","0.20856142044067383","0.20856142044067383","0.20856142044067383","","",""
"1209","","","","","","","","","","","","","0.12453646957874298","0.12453646957874298","0.12453646957874298","","",""
"1210","","","","","","","","","","","","","0.17271576821804047","0.17271576821804047","0.17271576821804047","","",""
"1211","","","","","","","","","","","","","0.33095067739486694","0.33095067739486694","0.33095067739486694","","",""
"1212","","","","","","","","","","","","","0.08267055451869965","0.08267055451869965","0.08267055451869965","","",""
"1213","","","","","","","","","","","","","0.09210372716188431","0.09210372716188431","0.09210372716188431","","",""
"1214","","","","","","","","","","","","","0.19708633422851562","0.19708633422851562","0.19708633422851562","","",""
"1215","","","","","","","","","","","","","0.14762869477272034","0.14762869477272034","0.14762869477272034","","",""
"1216","","","","","","","","","","","","","0.14492470026016235","0.14492470026016235","0.14492470026016235","","",""
"1217","","","","","","","","","","","","","0.10897490382194519","0.10897490382194519","0.10897490382194519","","",""
"1218","","","","","","","","","","","","","0.17392142117023468","0.17392142117023468","0.17392142117023468","","",""
"1219","","","","","","","","","","","","","0.14270305633544922","0.14270305633544922","0.14270305633544922","","",""
"1220","","","","","","","","","","","","","0.217630073428154","0.217630073428154","0.217630073428154","","",""
"1221","","","","","","","","","","","","","0.17945219576358795","0.17945219576358795","0.17945219576358795","","",""
"1222","","","","","","","","","","","","","0.21139289438724518","0.21139289438724518","0.21139289438724518","","",""
"1223","","","","","","","","","","","","","0.2051319181919098","0.2051319181919098","0.2051319181919098","","",""
"1224","","","","","","","","","","","","","0.20229558646678925","0.20229558646678925","0.20229558646678925","","",""
"1225","","","","","","","","","","","","","0.19338461756706238","0.19338461756706238","0.19338461756706238","","",""
"1226","","","","","","","","","","","","","0.12228649854660034","0.12228649854660034","0.12228649854660034","","",""
"1227","","","","","","","","","","","","","0.15390047430992126","0.15390047430992126","0.15390047430992126","","",""
"1228","","","","","","","","","","","","","0.166852205991745","0.166852205991745","0.166852205991745","","",""
"1229","","","","","","","","","","","","","0.24790656566619873","0.24790656566619873","0.24790656566619873","","",""
"1230","","","","","","","","","","","","","0.1564357876777649","0.1564357876777649","0.1564357876777649","","",""
"1231","","","","","","","","","","","","","0.1209341436624527","0.1209341436624527","0.1209341436624527","","",""
"1232","","","","","","","","","","","","","0.22864100337028503","0.22864100337028503","0.22864100337028503","","",""
"1233","","","","","","","","","","","","","0.1548340916633606","0.1548340916633606","0.1548340916633606","","",""
"1234","","","","","","","","","","","","","0.10765153169631958","0.10765153169631958","0.10765153169631958","","",""
"1235","","","","","","","","","","","","","0.27570948004722595","0.27570948004722595","0.27570948004722595","","",""
"1236","","","","","","","","","","","","","0.08449317514896393","0.08449317514896393","0.08449317514896393","","",""
"1237","","","","","","","","","","","","","0.10952291637659073","0.10952291637659073","0.10952291637659073","","",""
"1238","","","","","","","","","","","","","0.2303398996591568","0.2303398996591568","0.2303398996591568","","",""
"1239","","","","","","","","","","","","","0.19920122623443604","0.19920122623443604","0.19920122623443604","","",""
"1240","","","","","","","","","","","","","0.2358616441488266","0.2358616441488266","0.2358616441488266","","",""
"1241","","","","","","","","","","","","","0.15057207643985748","0.15057207643985748","0.15057207643985748","","",""
"1242","","","","","","","","","","","","","0.09744676947593689","0.09744676947593689","0.09744676947593689","","",""
"1243","","","","","","","","","","","","","0.1554488241672516","0.1554488241672516","0.1554488241672516","","",""
"1244","","","","","","","","","","","","","0.15307381749153137","0.15307381749153137","0.15307381749153137","","",""
"1245","","","","","","","","","","","","","0.1146995797753334","0.1146995797753334","0.1146995797753334","","",""
"1246","","","","","","","","","","","","","0.15367306768894196","0.15367306768894196","0.15367306768894196","","",""
"1247","","","","","","","","","","","","","0.07299778610467911","0.07299778610467911","0.07299778610467911","","",""
"1248","","","","","","","","","","","","","0.18335193395614624","0.18335193395614624","0.18335193395614624","","",""
"1249","","","","","","","","","","","","","0.1010066345334053","0.1010066345334053","0.1010066345334053","","",""
"1250","","","","","","","","","","","","","0.1592460572719574","0.1592460572719574","0.1592460572719574","","",""
"1251","","","","","","","","","","","","","0.17702308297157288","0.17702308297157288","0.17702308297157288","","",""
"1252","","","","","","","","","","","","","0.18949155509471893","0.18949155509471893","0.18949155509471893","","",""
"1253","","","","","","","","","","","","","0.1449761688709259","0.1449761688709259","0.1449761688709259","","",""
"1254","","","","","","","","","","","","","0.0977332815527916","0.0977332815527916","0.0977332815527916","","",""
"1255","","","","","","","","","","","","","0.16316746175289154","0.16316746175289154","0.16316746175289154","","",""
"1256","","","","","","","","","","","","","0.09576676785945892","0.09576676785945892","0.09576676785945892","","",""
"1257","","","","","","","","","","","","","0.1607377827167511","0.1607377827167511","0.1607377827167511","","",""
"1258","","","","","","","","","","","","","0.22634778916835785","0.22634778916835785","0.22634778916835785","","",""
"1259","","","","","","","","","","","","","0.17090246081352234","0.17090246081352234","0.17090246081352234","","",""
"1260","","","","","","","","","","","","","0.2881408631801605","0.2881408631801605","0.2881408631801605","","",""
"1261","","","","","","","","","","","","","0.23093929886817932","0.23093929886817932","0.23093929886817932","","",""
"1262","","","","","","","","","","","","","0.2388516664505005","0.2388516664505005","0.2388516664505005","","",""
"1263","","","","","","","","","","","","","0.2361297905445099","0.2361297905445099","0.2361297905445099","","",""
"1264","","","","","","","","","","","","","0.17260180413722992","0.17260180413722992","0.17260180413722992","","",""
"1265","","","","","","","","","","","","","0.1134554073214531","0.1134554073214531","0.1134554073214531","","",""
"1266","","","","","","","","","","","","","0.19970063865184784","0.19970063865184784","0.19970063865184784","","",""
"1267","","","","","","","","","","","","","0.10027685761451721","0.10027685761451721","0.10027685761451721","","",""
"1268","","","","","","","","","","","","","0.12361598759889603","0.12361598759889603","0.12361598759889603","","",""
"1269","","","","","","","","","","","","","0.2989654541015625","0.2989654541015625","0.2989654541015625","","",""
"1270","","","","","","","","","","","","","0.098678357899189","0.098678357899189","0.098678357899189","","",""
"1271","","","","","","","","","","","","","0.26777616143226624","0.26777616143226624","0.26777616143226624","","",""
"1272","","","","","","","","","","","","","0.2202521115541458","0.2202521115541458","0.2202521115541458","","",""
"1273","","","","","","","","","","","","","0.10058100521564484","0.10058100521564484","0.10058100521564484","","",""
"1274","","","","","","","","","","","","","0.2337142378091812","0.2337142378091812","0.2337142378091812","","",""
"1275","","","","","","","","","","","","","0.1351720243692398","0.1351720243692398","0.1351720243692398","","",""
"1276","","","","","","","","","","","","","0.19862787425518036","0.19862787425518036","0.19862787425518036","","",""
"1277","","","","","","","","","","","","","0.11327119171619415","0.11327119171619415","0.11327119171619415","","",""
"1278","","","","","","","","","","","","","0.16769959032535553","0.16769959032535553","0.16769959032535553","","",""
"1279","","","","","","","","","","","","","0.18274882435798645","0.18274882435798645","0.18274882435798645","","",""
"1280","","","","","","","","","","","","","0.19997859001159668","0.19997859001159668","0.19997859001159668","","",""
"1281","","","","","","","","","","","","","0.12189522385597229","0.12189522385597229","0.12189522385597229","","",""
"1282","","","","","","","","","","","","","0.056527022272348404","0.056527022272348404","0.056527022272348404","","",""
"1283","","","","","","","","","","","","","0.22696471214294434","0.22696471214294434","0.22696471214294434","","",""
"1284","","","","","","","","","","","","","0.14694155752658844","0.14694155752658844","0.14694155752658844","","",""
"1285","","","","","","","","","","","","","0.19229638576507568","0.19229638576507568","0.19229638576507568","","",""
"1286","","","","","","","","","","","","","0.17854563891887665","0.17854563891887665","0.17854563891887665","","",""
"1287","","","","","","","","","","","","","0.24416206777095795","0.24416206777095795","0.24416206777095795","","",""
"1288","","","","","","","","","","","","","0.20455725491046906","0.20455725491046906","0.20455725491046906","","",""
"1289","","","","","","","","","","","","","0.13106323778629303","0.13106323778629303","0.13106323778629303","","",""
"1290","","","","","","","","","","","","","0.11836135387420654","0.11836135387420654","0.11836135387420654","","",""
"1291","","","","","","","","","","","","","0.06973112374544144","0.06973112374544144","0.06973112374544144","","",""
"1292","","","","","","","","","","","","","0.2286926954984665","0.2286926954984665","0.2286926954984665","","",""
"1293","","","","","","","","","","","","","0.11538468301296234","0.11538468301296234","0.11538468301296234","","",""
"1294","","","","","","","","","","","","","0.14093993604183197","0.14093993604183197","0.14093993604183197","","",""
"1295","","","","","","","","","","","","","0.19466251134872437","0.19466251134872437","0.19466251134872437","","",""
"1296","","","","","","","","","","","","","0.24640808999538422","0.24640808999538422","0.24640808999538422","","",""
"1297","","","","","","","","","","","","","0.16823089122772217","0.16823089122772217","0.16823089122772217","","",""
"1298","","","","","","","","","","","","","0.18053503334522247","0.18053503334522247","0.18053503334522247","","",""
"1299","","","","","","","","","","","","","0.18035680055618286","0.18035680055618286","0.18035680055618286","","",""
"1300","","","","","","","","","","","","","0.15176768600940704","0.15176768600940704","0.15176768600940704","","",""
"1301","","","","","","","","","","","","","0.15521025657653809","0.15521025657653809","0.15521025657653809","","",""
"1302","","","","","","","","","","","","","0.1520775556564331","0.1520775556564331","0.1520775556564331","","",""
"1303","","","","","","","","","","","","","0.13382792472839355","0.13382792472839355","0.13382792472839355","","",""
"1304","","","","","","","","","","","","","0.2525310814380646","0.2525310814380646","0.2525310814380646","","",""
"1305","","","","","","","","","","","","","0.18210087716579437","0.18210087716579437","0.18210087716579437","","",""
"1306","","","","","","","","","","","","","0.09113222360610962","0.09113222360610962","0.09113222360610962","","",""
"1307","","","","","","","","","","","","","0.14012549817562103","0.14012549817562103","0.14012549817562103","","",""
"1308","","","","","","","","","","","","","0.18655090034008026","0.18655090034008026","0.18655090034008026","","",""
"1309","","","","","","","","","","","","","0.1999083161354065","0.1999083161354065","0.1999083161354065","","",""
"1310","","","","","","","","","","","","","0.09352055191993713","0.09352055191993713","0.09352055191993713","","",""
"1311","","","","","","","","","","","","","0.2576412260532379","0.2576412260532379","0.2576412260532379","","",""
"1312","","","","","","","","","","","","","0.14987823367118835","0.14987823367118835","0.14987823367118835","","",""
"1313","","","","","","","","","","","","","0.1511937379837036","0.1511937379837036","0.1511937379837036","","",""
"1314","","","","","","","","","","","","","0.10032562911510468","0.10032562911510468","0.10032562911510468","","",""
"1315","","","","","","","","","","","","","0.14816896617412567","0.14816896617412567","0.14816896617412567","","",""
"1316","","","","","","","","","","","","","0.09499393403530121","0.09499393403530121","0.09499393403530121","","",""
"1317","","","","","","","","","","","","","0.09109055995941162","0.09109055995941162","0.09109055995941162","","",""
"1318","","","","","","","","","","","","","0.1659219115972519","0.1659219115972519","0.1659219115972519","","",""
"1319","","","","","","","","","","","","","0.19359198212623596","0.19359198212623596","0.19359198212623596","","",""
"1320","","","","","","","","","","","","","0.0744171291589737","0.0744171291589737","0.0744171291589737","","",""
"1321","","","","","","","","","","","","","0.15901266038417816","0.15901266038417816","0.15901266038417816","","",""
"1322","","","","","","","","","","","","","0.16563604772090912","0.16563604772090912","0.16563604772090912","","",""
"1323","","","","","","","","","","","","","0.12417887151241302","0.12417887151241302","0.12417887151241302","","",""
"1324","","","","","","","","","","","","","0.2674975097179413","0.2674975097179413","0.2674975097179413","","",""
"1325","","","","","","","","","","","","","0.25751742720603943","0.25751742720603943","0.25751742720603943","","",""
"1326","","","","","","","","","","","","","0.177679181098938","0.177679181098938","0.177679181098938","","",""
"1327","","","","","","","","","","","","","0.13483555614948273","0.13483555614948273","0.13483555614948273","","",""
"1328","","","","","","","","","","","","","0.11036267876625061","0.11036267876625061","0.11036267876625061","","",""
"1329","","","","","","","","","","","","","0.3972283601760864","0.3972283601760864","0.3972283601760864","","",""
"1330","","","","","","","","","","","","","0.09413369745016098","0.09413369745016098","0.09413369745016098","","",""
"1331","","","","","","","","","","","","","0.1401037573814392","0.1401037573814392","0.1401037573814392","","",""
"1332","","","","","","","","","","","","","0.08133701980113983","0.08133701980113983","0.08133701980113983","","",""
"1333","","","","","","","","","","","","","0.1907215267419815","0.1907215267419815","0.1907215267419815","","",""
"1334","","","","","","","","","","","","","0.10961420834064484","0.10961420834064484","0.10961420834064484","","",""
"1335","","","","","","","","","","","","","0.06125729903578758","0.06125729903578758","0.06125729903578758","","",""
"1336","","","","","","","","","","","","","0.17178024351596832","0.17178024351596832","0.17178024351596832","","",""
"1337","","","","","","","","","","","","","0.15485070645809174","0.15485070645809174","0.15485070645809174","","",""
"1338","","","","","","","","","","","","","0.19337928295135498","0.19337928295135498","0.19337928295135498","","",""
"1339","","","","","","","","","","","","","0.17180128395557404","0.17180128395557404","0.17180128395557404","","",""
"1340","","","","","","","","","","","","","0.10921353101730347","0.10921353101730347","0.10921353101730347","","",""
"1341","","","","","","","","","","","","","0.11660687625408173","0.11660687625408173","0.11660687625408173","","",""
"1342","","","","","","","","","","","","","0.0816098302602768","0.0816098302602768","0.0816098302602768","","",""
"1343","","","","","","","","","","","","","0.15749241411685944","0.15749241411685944","0.15749241411685944","","",""
"1344","","","","","","","","","","","","","0.17659646272659302","0.17659646272659302","0.17659646272659302","","",""
"1345","","","","","","","","","","","","","0.08249220252037048","0.08249220252037048","0.08249220252037048","","",""
"1346","","","","","","","","","","","","","0.1198095828294754","0.1198095828294754","0.1198095828294754","","",""
"1347","","","","","","","","","","","","","0.20089000463485718","0.20089000463485718","0.20089000463485718","","",""
"1348","","","","","","","","","","","","","0.2021634727716446","0.2021634727716446","0.2021634727716446","","",""
"1349","","","","","","","","","","","","","0.13217312097549438","0.13217312097549438","0.13217312097549438","","",""
"1350","","","","","","","","","","","","","0.18157340586185455","0.18157340586185455","0.18157340586185455","","",""
"1351","","","","","","","","","","","","","0.17465460300445557","0.17465460300445557","0.17465460300445557","","",""
"1352","","","","","","","","","","","","","0.17614303529262543","0.17614303529262543","0.17614303529262543","","",""
